melting_point,formula,composition_obj,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,compound possible,max ionic char,avg ionic char,Weight Fraction,Atomic Fraction,Yang delta,Yang omega,APE mean,Radii local mismatch,Radii gamma,Configuration entropy,Atomic weight mean,Total weight,Lambda entropy,Electronegativity delta,Electronegativity local mismatch,VEC mean,Mixing enthalpy,Mean cohesive energy,Interant electrons,Interant s electrons,Interant p electrons,Interant d electrons,Interant f electrons,Shear modulus mean,Shear modulus delta,Shear modulus local mismatch,Shear modulus strength model
58.2,Bi49In21Pb18Sn12,Bi49 In21 Pb18 Sn12,4.0,0.575325994545701,0.5123205796690619,0.49214001690145853,0.4902523876013816,0.4900124722239607,49.0,83.0,34.0,71.72,14.7552,83.0,75.0,86.0,11.0,82.07,3.8514,86.0,114.818,208.9804,94.1624,178.053376,40.801268160000006,208.9804,429.75,600.61,170.86,525.7229,45.262914,544.4,13.0,15.0,2.0,14.28,0.7056,15.0,5.0,6.0,1.0,5.67,0.44220000000000004,6.0,139.0,148.0,9.0,145.3,2.897999999999996,148.0,1.78,2.33,0.55,2.0182,0.11401199999999995,2.02,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.28,0.7056,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,9.38,6.190799999999999,14.0,13.0,29.0,16.0,23.66,6.795599999999999,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.72,0.7056,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.72,0.7056,3.0,24.26,33.285,9.024999999999995,30.294100000000004,3.3205979999999995,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,92.49,78.8802,12.0,2.0,2.28,10.0,9.38,False,0.0728361721882469,0.007301046988541369,Bi0.5751106679381356 In0.13541883081172243 Pb0.20946527854658595 Sn0.08000522270355605 ,Bi0.49In0.21Pb0.18Sn0.12,0.04007381121874593,35.02258496414528,0.010528406624467466,3.3188999999999997,1.0726655427990253,-0.01031245957223794,178.05337600000004,17805.3376,-6.421566185509998,0.02420406617620234,0.04507500000000012,14.280000000000001,0.15480000000000002,2.3396000000000003,8.0,0.0,8.0,0.0,0.0,10.263460000000002,0.4826137308280071,2.6403318,-0.11455462853314823
58.5,Bi0.387Sn0.167Pb0.144In0.302,Bi0.387 Sn0.167 Pb0.144 In0.302,4.0,0.5381431036443746,0.45330514326340554,0.4085672401108027,0.3962596565927901,0.3901348012432279,49.0,83.0,34.0,67.077,16.622225999999998,83.0,75.0,86.0,11.0,80.956,3.916728,86.0,114.818,208.9804,94.1624,165.21182080000003,45.9694759104,208.9804,429.75,600.61,170.86,511.3035,51.336963,544.4,13.0,15.0,2.0,14.085,0.7082100000000002,15.0,5.0,6.0,1.0,5.531,0.498078,6.0,139.0,148.0,9.0,144.397,3.2503860000000007,148.0,1.78,2.33,0.55,1.98214,0.12948732000000002,2.02,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.085,0.70821,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,7.434,6.973091999999999,14.0,13.0,29.0,16.0,21.519,7.656822,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.915,0.70821,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.915,0.70821,3.0,24.26,33.285,9.024999999999995,29.684605000000005,3.7299476599999997,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,102.569,70.10040599999999,12.0,2.0,2.085,10.0,7.434,False,0.0728361721882469,0.007435458722928636,Bi0.4895255945269504 Sn0.11999486419315583 Pb0.1805972469495354 In0.20988229433035818 ,Bi0.387Sn0.167Pb0.144In0.302,0.0400537745452002,29.15676504814675,0.003856973354603789,3.222441,1.072895804081975,-0.010865881548618905,165.21182080000003,165.21182080000003,-6.772953103396893,0.027373447476607162,0.05451340000000012,14.085,0.19054799999999997,2.4214,8.0,0.0,8.0,0.0,0.0,9.955310000000003,0.549904637030182,2.971002354,-0.1349923508681805
59.73,In21Sn12Bi49Pb18,In21 Sn12 Bi49 Pb18,4.0,0.575325994545701,0.5123205796690617,0.49214001690145853,0.4902523876013816,0.4900124722239607,49.0,83.0,34.0,71.72,14.7552,83.0,75.0,86.0,11.0,82.07,3.8514,86.0,114.818,208.9804,94.1624,178.053376,40.801268160000006,208.9804,429.75,600.61,170.86,525.7229,45.262914,544.4,13.0,15.0,2.0,14.28,0.7056,15.0,5.0,6.0,1.0,5.67,0.4422,6.0,139.0,148.0,9.0,145.3,2.897999999999996,148.0,1.78,2.33,0.55,2.0181999999999998,0.1140120000000001,2.02,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.28,0.7056,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,9.38,6.190799999999999,14.0,13.0,29.0,16.0,23.66,6.7956,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.72,0.7056,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.72,0.7056,3.0,24.26,33.285,9.024999999999995,30.294100000000004,3.3205979999999995,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,92.49,78.8802,12.0,2.0,2.28,10.0,9.38,False,0.0728361721882469,0.007301046988541369,In0.13541883081172243 Sn0.08000522270355605 Bi0.5751106679381356 Pb0.20946527854658595 ,In0.21Sn0.12Bi0.49Pb0.18,0.04007381121874593,35.022584964145274,0.010528406624467466,3.3189,1.0726655427990253,-0.010312459572237939,178.053376,17805.3376,-6.421566185509997,0.024204066176202337,0.04507500000000012,14.28,0.15480000000000002,2.3396,8.0,0.0,8.0,0.0,0.0,10.26346,0.4826137308280072,2.6403318000000002,-0.11455462853314811
60.2,Bi31.6In48.8Sn19.6,Bi31.6 In48.8 Sn19.6,3.0,0.6135275054958824,0.5375129157884314,0.499570115829573,0.49137478060824347,0.48863415587000075,49.0,83.0,34.0,59.94,14.573919999999998,49.0,75.0,86.0,11.0,79.456,4.349056,75.0,114.818,208.9804,94.1624,145.3361504,40.22316574720001,114.818,429.75,544.4,114.64999999999998,480.74407999999994,49.770222079999996,429.75,13.0,15.0,2.0,13.828000000000001,0.808128,13.0,5.0,6.0,1.0,5.316,0.43228799999999995,5.0,139.0,148.0,9.0,143.308,2.9653439999999978,142.0,1.78,2.02,0.24,1.89112,0.10845311999999999,1.78,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,1.828,0.808128,1.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,4.424,6.0520320000000005,0.0,13.0,29.0,16.0,18.252000000000002,6.792736000000001,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.172000000000001,0.8081280000000001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.172000000000001,0.8081280000000001,5.0,24.26,33.285,9.024999999999995,28.77494,4.40658144,24.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,141.0,129.0,99.26,55.148320000000005,139.0,2.0,1.828,10.0,4.424,False,0.014296815877557045,0.003032020228400178,Bi0.4543797686827956 In0.3855281968442725 Sn0.16009203447293177 ,Bi0.316In0.488Sn0.196,0.020700647949724947,11.192528232032954,0.0017100844229159238,1.5130080000000001,1.0270947486795896,-0.008592987479127314,145.3361504,14533.61504,-20.052858994112587,0.0310238318804634,0.06246400000000012,13.828,0.369088,2.53408,6.0,0.0,6.0,0.0,0.0,9.494104,0.627297497181334,3.160080992,-0.1421998544597139
60.42,In51.34Sn5.56Bi33.1,In51.34 Sn5.56 Bi33.1,3.0,0.6815305215849485,0.6176324170570872,0.5826236445929922,0.5741449491686916,0.5711483620366856,49.0,83.0,34.0,61.56622222222223,15.765734320987658,49.0,75.0,86.0,11.0,79.35444444444444,4.967937283950617,75.0,114.818,208.9804,94.1624,149.68927733333334,43.6119146725926,114.818,429.75,544.4,114.64999999999998,476.5694422222223,53.41578141530865,429.75,13.0,15.0,2.0,13.797333333333336,0.9096687407407412,13.0,5.0,6.0,1.0,5.367777777777778,0.4650345679012347,5.0,139.0,148.0,9.0,144.02133333333336,2.926530370370377,142.0,1.78,2.02,0.24,1.879386666666667,0.11338914370370375,1.78,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,1.7973333333333334,0.9096687407407408,1.0,10.0,10.0,0.0,10.000000000000002,1.7763568394002505e-15,10.0,0.0,14.0,14.0,5.148888888888889,6.510483950617284,0.0,13.0,29.0,16.0,18.946222222222225,7.395112098765432,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.202666666666667,0.9096687407407408,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.202666666666667,0.9096687407407408,5.0,24.26,33.285,9.024999999999995,28.013533333333335,4.2823644740740745,24.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,141.0,129.0,92.41577777777778,59.15027209876545,139.0,2.0,1.7973333333333334,10.000000000000002,5.148888888888889,False,0.014296815877557045,0.003304162766471419,In0.43755498983651686 Sn0.04899242037002551 Bi0.5134525897934576 ,In0.5704444444444445Sn0.06177777777777777Bi0.3677777777777778,0.021421006650347012,4.554112899278859,-0.0019636373736600606,1.6276209876543215,1.0270724721234277,-0.007150828388321288,149.6892773333333,13472.03496,-15.583916175815032,0.030881249666679,0.06125939506172851,13.79733333333333,0.7483051851851854,2.4332577777777775,6.0,0.0,6.0,0.0,0.0,7.991743555555555,0.6355152340601178,2.559236384296297,-0.13813267854391129
61.0,Bi33In51Cd16,Bi33 In51 Cd16,3.0,0.6281719509815764,0.5568659968783486,0.5213619528168948,0.5134125405537252,0.5106528545007568,48.0,83.0,35.0,60.06,15.140400000000001,49.0,70.0,86.0,16.0,77.83,5.3922,75.0,112.411,208.9804,96.5694,145.506472,41.892792480000004,114.818,429.75,594.22,164.47000000000003,493.8997,65.432694,429.75,12.0,15.0,3.0,13.5,0.99,13.0,5.0,6.0,1.0,5.33,0.44220000000000004,5.0,142.0,148.0,6.0,144.3,2.4420000000000037,142.0,1.69,2.02,0.33000000000000007,1.8448,0.115632,1.78,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,1.5,0.99,1.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,4.62,6.190799999999999,0.0,12.0,29.0,17.0,18.12,7.180800000000001,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.54,1.4892,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.54,1.4892,5.0,19.495,32.95,13.455000000000002,26.3653,4.345902000000001,24.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,105.89,61.9674,139.0,2.0,1.5,10.0,4.62,False,0.0268577401186475,0.003989315597831501,Bi0.4739550829051783 In0.40243694452299 Cd0.12360797257183173 ,Bi0.33In0.51Cd0.16,0.019953878521934466,8.910075976842311,0.000707708201310887,1.6053000000000002,1.0270690616596685,-0.008334597290302358,145.506472,14550.6472,-20.932927661329185,0.028329515193260883,0.0595950000000001,13.5,0.46199999999999997,2.1902,4.0,0.0,4.0,0.0,0.0,10.00258,0.7393218930018285,3.7956198,-0.17480869153614842
61.6,Bi0.23In0.582Sn0.188,Bi0.23 In0.582 Sn0.188,3.0,0.6534278843147114,0.5999528111035922,0.5835233448891036,0.5821555451970248,0.58200612679721,49.0,83.0,34.0,57.007999999999996,11.956319999999998,49.0,75.0,86.0,11.0,78.47,4.03908,75.0,114.818,208.9804,94.1624,137.207048,33.015741919999996,114.818,429.75,544.4,114.64999999999998,470.28154,47.17871256,429.75,13.0,15.0,2.0,13.648,0.7542719999999998,13.0,5.0,6.0,1.0,5.23,0.3542000000000002,5.0,139.0,148.0,9.0,142.816,2.384640000000001,142.0,1.78,2.02,0.24,1.86904,0.10364255999999998,1.78,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,1.6480000000000001,0.754272,1.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,3.22,4.9588,0.0,13.0,29.0,16.0,16.868000000000002,5.580720000000001,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.351999999999999,0.7542720000000002,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.351999999999999,0.7542720000000002,5.0,24.26,33.285,9.024999999999995,27.955399999999997,4.301445599999998,24.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,141.0,129.0,110.166,45.15636,139.0,2.0,1.6480000000000001,10.0,3.22,False,0.014296815877557045,0.0028353601463070913,Bi0.3503135786435695 In0.48703092861527053 Sn0.16265549274116006 ,Bi0.23In0.582Sn0.188,0.018809958225848366,10.433432186771018,0.007797981543870793,1.2397,1.027131851397008,-0.008041800873282755,137.207048,137.207048,-22.72885997171175,0.030792244312246253,0.06081900000000011,13.648,0.36248,2.55836,6.0,0.0,6.0,0.0,0.0,8.591916000000001,0.6999980441753937,3.0725107120000006,-0.15812423610165155
62.0,Bi32.5In51Sn16.5,Bi32.5 In51 Sn16.5,3.0,0.6268572405261026,0.5555593203448578,0.5206285124755474,0.5130799777018993,0.5105611056853053,49.0,83.0,34.0,60.215,14.810250000000002,49.0,75.0,86.0,11.0,79.4,4.488,75.0,114.818,208.9804,94.1624,146.06296,40.896336,114.818,429.75,544.4,114.64999999999998,479.4407,50.684514,429.75,13.0,15.0,2.0,13.815,0.8312999999999999,13.0,5.0,6.0,1.0,5.325,0.4387500000000001,5.0,139.0,148.0,9.0,143.455,2.954250000000004,142.0,1.78,2.02,0.24,1.8877000000000002,0.10985399999999998,1.78,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,1.815,0.8312999999999999,1.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,4.55,6.1425,0.0,13.0,29.0,16.0,18.365,6.912749999999999,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.185,0.8313000000000001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.185,0.8313000000000001,5.0,24.26,33.285,9.024999999999995,28.573375000000002,4.3996425,24.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,141.0,129.0,98.055,55.93575,139.0,2.0,1.815,10.0,4.55,False,0.014296815877557045,0.0030967999177352393,Bi0.46499557451115603 In0.40090369248986873 Sn0.13410073299897524 ,Bi0.325In0.51Sn0.165,0.02084644062412433,8.940720493540445,0.0010719723104838236,1.535625,1.0270908732472663,-0.00836373120044437,146.06296,14606.296,-19.245812064058082,0.031068986326786837,0.062475000000000114,13.815,0.4485,2.5118,6.0,0.0,6.0,0.0,0.0,9.12013,0.636348539426815,3.04975005,-0.14232779374311905
62.5,Bi32.5In51Sn16.5,Bi32.5 In51 Sn16.5,3.0,0.6268572405261026,0.5555593203448578,0.5206285124755474,0.5130799777018993,0.5105611056853053,49.0,83.0,34.0,60.215,14.810250000000002,49.0,75.0,86.0,11.0,79.4,4.488,75.0,114.818,208.9804,94.1624,146.06296,40.896336,114.818,429.75,544.4,114.64999999999998,479.4407,50.684514,429.75,13.0,15.0,2.0,13.815,0.8312999999999999,13.0,5.0,6.0,1.0,5.325,0.4387500000000001,5.0,139.0,148.0,9.0,143.455,2.954250000000004,142.0,1.78,2.02,0.24,1.8877000000000002,0.10985399999999998,1.78,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,1.815,0.8312999999999999,1.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,4.55,6.1425,0.0,13.0,29.0,16.0,18.365,6.912749999999999,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.185,0.8313000000000001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.185,0.8313000000000001,5.0,24.26,33.285,9.024999999999995,28.573375000000002,4.3996425,24.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,141.0,129.0,98.055,55.93575,139.0,2.0,1.815,10.0,4.55,False,0.014296815877557045,0.0030967999177352393,Bi0.46499557451115603 In0.40090369248986873 Sn0.13410073299897524 ,Bi0.325In0.51Sn0.165,0.02084644062412433,8.940720493540445,0.0010719723104838236,1.535625,1.0270908732472663,-0.00836373120044437,146.06296,14606.296,-19.245812064058082,0.031068986326786837,0.062475000000000114,13.815,0.4485,2.5118,6.0,0.0,6.0,0.0,0.0,9.12013,0.636348539426815,3.04975005,-0.14232779374311905
68.1,Bi49In51,Bi49 In51,2.0,0.7072481884034769,0.6302124084308737,0.5748080150358715,0.5527052765536342,0.5368453746631827,49.0,83.0,34.0,65.66,16.9932,49.0,75.0,86.0,11.0,80.39,5.4978,75.0,114.818,208.9804,94.1624,160.95757600000002,47.06236752000001,114.818,429.75,544.4,114.64999999999998,485.9285,57.302069999999986,429.75,13.0,15.0,2.0,13.98,0.9995999999999999,13.0,5.0,6.0,1.0,5.49,0.49979999999999997,5.0,142.0,148.0,6.0,144.94,2.9988,142.0,1.78,2.02,0.24,1.8976,0.119952,1.78,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,1.98,0.9996,1.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,6.86,6.9972,0.0,13.0,29.0,16.0,20.84,7.9968,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.02,0.9995999999999999,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.02,0.9995999999999999,5.0,24.26,32.95,8.690000000000001,28.518100000000004,4.343262000000001,24.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,139.0,127.0,76.77,63.4746,139.0,2.0,1.98,10.0,6.86,False,0.014296815877557045,0.0035727742878015056,Bi0.6361949436912494 In0.36380505630875054 ,Bi0.49In0.51,0.022087356750527067,2.800633425909756,-0.010660550311612917,1.7493,1.0270200711215913,-0.005761162748304313,160.95757600000002,16095.7576,-11.80925912257965,0.031068986326786837,0.062475000000000114,13.98,0.9996,2.3534,4.0,0.0,4.0,0.0,0.0,8.19778,0.5562588540753414,2.2795878000000003,-0.12550417346731552
69.59,Bi44.39Pb27.38Sn14.22Cd14.01,Bi44.39 Pb27.38 Sn14.22 Cd14.01,4.0,0.5584465059430491,0.48434190751449124,0.4520953191054944,0.4460637336472547,0.4442534795402844,48.0,83.0,35.0,73.1301,13.619654460000001,83.0,70.0,86.0,16.0,81.5362,3.962961639999999,86.0,112.411,208.9804,96.5694,182.12710266000002,37.570275961835996,208.9804,505.08,600.61,95.53000000000003,561.178776,30.850689227200014,544.4,12.0,15.0,3.0,14.163699999999999,0.7424671399999998,15.0,5.0,6.0,1.0,5.7177,0.4052134200000001,6.0,139.0,148.0,9.0,145.6122,2.332248119999999,148.0,1.69,2.33,0.6400000000000001,2.050113,0.15326612120000008,2.02,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,2.1637,0.74246714,3.0,10.0,10.0,0.0,10.000000000000002,1.7763568394002505e-15,10.0,0.0,14.0,14.0,10.0478,5.672987879999999,14.0,12.0,29.0,17.0,24.211499999999997,6.325812900000001,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.9957,0.83939514,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.9957,0.83939514,3.0,19.495,33.285,13.789999999999996,29.787399500000003,3.8024743061000006,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,114.16140000000001,90.69889092,12.0,2.0,2.1637,10.000000000000002,10.0478,False,0.09733158791905794,0.01001563182348721,Bi0.5093497793855477 Pb0.31149323286555375 Sn0.09268561215467808 Cd0.08647137559422041 ,Bi0.4439Pb0.2738Sn0.1422Cd0.1401,0.042072406963988514,5.283638786943893,0.003940077054885988,3.6429945900000003,1.0723829498898212,-0.01054133147831699,182.12710266000002,18212.710266000002,-5.955260352170976,0.00880750111052982,0.018152939000000153,14.1637,1.1196017999999999,2.13254,7.0,0.0,7.0,0.0,0.0,13.1843208,0.46366888309470317,3.30016248824,-0.09212008923328117
70.0,Bi50Pb26.7Sn13.3Cd10,Bi50 Pb26.7 Sn13.3 Cd10,4.0,0.59074359920358,0.5282257031686425,0.5044282015570027,0.500887331086195,0.5000942857118311,48.0,83.0,35.0,74.844,11.977304000000004,83.0,70.0,86.0,16.0,82.26700000000001,3.7329999999999997,86.0,112.411,208.9804,96.5694,186.84213,33.00937258,208.9804,505.08,600.61,95.53000000000003,559.1605099999999,29.145925660000003,544.4,12.0,15.0,3.0,14.3,0.7,15.0,5.0,6.0,1.0,5.767,0.35742199999999985,6.0,139.0,148.0,9.0,145.86900000000003,2.200953999999985,148.0,1.69,2.33,0.6400000000000001,2.0617900000000002,0.14322414000000014,2.02,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,2.3,0.7,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,10.738,5.003908,14.0,12.0,29.0,17.0,25.037999999999997,5.543708000000001,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.1,0.72,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.1,0.72,3.0,19.495,33.285,13.789999999999996,30.356775000000003,3.3721328500000003,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,104.228,92.228,12.0,2.0,2.3,10.0,10.738,False,0.09733158791905794,0.008605577907209753,Bi0.5592432499030063 Pb0.296091679108989 Sn0.0845014451505129 Cd0.060163625837491796 ,Bi0.5Pb0.267Sn0.133Cd0.1,0.04065039578990867,5.777849535659321,0.00448780220050444,3.472709,1.0723533359140083,-0.009957863911599302,186.84213,18684.213,-6.0261041013223995,0.008118064397331263,0.016115550000000152,14.3,0.9636880000000001,2.16563,7.0,0.0,7.0,0.0,0.0,12.731252,0.4422462322964561,2.9699242839999997,-0.08283485356570033
